Time,N,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,ESTRATEGIA,Tipo_Memoria,Tipo_Disco,Nucleos,Tipo_Procesador
50.619593,2500,3,2023-07-16 21:01:28.353,2023-07-16 21:02:18.973,148868,1,25.0482269503546,25.8,50872.3404255319,52000,3045.28156028369,3376.88,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
38.947799,2500,4,2023-07-16 21:02:18.973,2023-07-16 21:02:57.921,148832,1,33.4887755102041,34,51775.5102040816,53000,3171.94275510204,3524.73,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
31.292766,2500,5,2023-07-16 21:02:57.921,2023-07-16 21:03:29.213,148872,1,41.677108433735,42.3,52867.4698795181,54000,3287.57698795181,3524.93,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.287082,2500,6,2023-07-16 21:03:29.213,2023-07-16 21:03:55.500,148600,1,50.3257575757575,51,53863.6363636364,55000,3482.455,3524.87,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
31.913348,2500,7,2023-07-16 21:03:55.501,2023-07-16 21:04:27.414,148724,1,45.4256756756757,59,53216.2162162162,55000,3340.73027027027,3579.04,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
28.378335,2500,8,2023-07-16 21:04:27.414,2023-07-16 21:04:55.792,148528,1,59.2584905660378,67.5,53641.5094339623,55000,3425.38849056604,3529.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
25.427702,2500,9,2023-07-16 21:04:55.792,2023-07-16 21:05:21.220,148900,1,66.9654545454545,75.9,54363.6363636364,55000,3487.91327272727,3504.91,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.126483,2500,10,2023-07-16 21:05:21.220,2023-07-16 21:05:47.346,148848,1,72.365,84.2,54416.6666666667,55000,3440.44083333333,3522.63,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.540643,2500,11,2023-07-16 21:05:47.346,2023-07-16 21:06:13.887,148796,1,82.6692307692308,92.6,54384.6153846154,56000,3476.08826923077,3499.8,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
27.388802,2500,12,2023-07-16 21:06:13.887,2023-07-16 21:06:41.276,148896,1,97.0194444444445,99.5,54111.1111111111,55000,3492.2975,3499.68,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
145.259343,2500,1,2023-07-16 21:06:41.276,2023-07-16 21:09:06.535,148884,1,8.51868512110727,8.8,48550.1730103806,51000,2818.08889273356,3385.84,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
73.383637,2500,2,2023-07-16 21:09:06.535,2023-07-16 21:10:19.919,148816,1,16.807299270073,17.4,48824.8175182482,51000,2901.0204379562,3513.94,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
50.195042,2500,3,2023-07-16 21:10:19.919,2023-07-16 21:11:10.114,148724,1,25.2307692307692,25.8,50384.6153846154,52000,3088.00375,3490.74,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
38.355806,2500,4,2023-07-16 21:11:10.114,2023-07-16 21:11:48.470,148804,1,33.4613333333333,34,51493.3333333333,52000,3188.22826666667,3547.69,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
31.202384,2500,5,2023-07-16 21:11:48.470,2023-07-16 21:12:19.672,148824,1,41.8741379310345,42.6,54362.0689655172,56000,3301.00137931034,3502.1,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.155357,2500,6,2023-07-16 21:12:19.672,2023-07-16 21:12:45.828,147964,1,50.3627450980392,50.7,55176.4705882353,57000,3480.99705882353,3504.64,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
32.036036,2500,7,2023-07-16 21:12:45.828,2023-07-16 21:13:17.864,148656,1,46.0935483870968,59.1,55500,57000,3304.84741935484,3500.02,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
28.505346,2500,8,2023-07-16 21:13:17.864,2023-07-16 21:13:46.369,148656,1,55.8,67.5,54931.0344827586,56000,3374.81224137931,3549.82,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
25.433469,2500,9,2023-07-16 21:13:46.369,2023-07-16 21:14:11.802,148472,1,67.2518518518518,75.9,55481.4814814815,57000,3482.68481481481,3500.1,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.015194,2500,10,2023-07-16 21:14:11.802,2023-07-16 21:14:37.818,148696,1,73.7576923076923,84.2,55211.5384615385,56000,3482.22442307692,3524.85,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.24585,2500,11,2023-07-16 21:14:37.818,2023-07-16 21:15:04.064,148724,1,82.6270833333333,92.6,54791.6666666667,56000,3475.76104166667,3499.68,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
26.989462,2500,12,2023-07-16 21:15:04.064,2023-07-16 21:15:31.053,148924,1,92.165,99.5,54600,55000,3456.213,3525.19,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
277.941313,3000,1,2023-07-16 21:15:31.127,2023-07-16 21:20:09.069,213332,2,8.53941605839417,8.8,48315.6934306569,52000,2777.60567518249,3360.12,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
141.682025,3000,2,2023-07-16 21:20:09.069,2023-07-16 21:22:30.751,213112,2,16.8877742946709,17.4,49094.0438871473,50000,2808.8639184953,3456.95,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
95.875194,3000,3,2023-07-16 21:22:30.751,2023-07-16 21:24:06.626,213172,2,25.263503649635,25.8,50839.4160583942,52000,3060.61459854015,3527.36,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
73.26921,3000,4,2023-07-16 21:24:06.626,2023-07-16 21:25:19.895,211192,2,33.4836538461538,34,54048.0769230769,55000,3186.79451923077,3525.01,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
59.689135,3000,5,2023-07-16 21:25:19.895,2023-07-16 21:26:19.584,213224,2,41.8810126582278,42.6,54721.5189873418,56000,3275.38936708861,3546.53,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
50.097667,3000,6,2023-07-16 21:26:19.584,2023-07-16 21:27:09.682,210436,2,50.1971428571428,50.7,55200,57000,3485.1460952381,3505.12,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
60.833587,3000,7,2023-07-16 21:27:09.682,2023-07-16 21:28:10.516,213344,2,29.9322580645161,59.1,55064.5161290323,57000,3016.81548387097,3500.43,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
53.824772,3000,8,2023-07-16 21:28:10.516,2023-07-16 21:29:04.340,213044,2,56.5325,67.6,54550,56000,3350.815,3500.26,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
48.093347,3000,9,2023-07-16 21:29:04.340,2023-07-16 21:29:52.434,206196,2,73.225,76,55450,56000,3490.0935,3499.99,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
48.290664,3000,10,2023-07-16 21:29:52.434,2023-07-16 21:30:40.724,210524,2,82.91875,84.3,55937.5,57000,3493.67765625,3499.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
49.01465,3000,11,2023-07-16 21:30:40.724,2023-07-16 21:31:29.739,213352,2,78.58375,92.6,55650,57000,3445.373375,3499.95,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
49.40918,3000,12,2023-07-16 21:31:29.739,2023-07-16 21:32:19.148,212912,2,98.9234042553191,99.5,55212.7659574468,56000,3501.32063829787,3577.5,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
275.789844,3000,1,2023-07-16 21:32:19.148,2023-07-16 21:36:54.938,213392,2,8.49792147806006,8.8,48408.7759815242,51000,2781.08422632794,3283.66,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
142.098112,3000,2,2023-07-16 21:36:54.938,2023-07-16 21:39:17.036,213312,2,16.7954166666667,17.5,51054.1666666667,52000,2774.68808333333,3288.39,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
96.813611,3000,3,2023-07-16 21:39:17.036,2023-07-16 21:40:53.850,210556,2,25.2371681415929,25.8,51451.3274336283,53000,3005.75044247788,3397.98,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
74.492818,3000,4,2023-07-16 21:40:53.850,2023-07-16 21:42:08.343,213304,2,33.4739837398374,34,53292.6829268293,54000,3061.60097560976,3524.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
59.690611,3000,5,2023-07-16 21:42:08.343,2023-07-16 21:43:08.033,213036,2,41.9950819672131,42.6,55278.6885245902,56000,3206.78180327869,3524.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
50.089882,3000,6,2023-07-16 21:43:08.033,2023-07-16 21:43:58.123,213292,2,49.9747747747747,50.7,56315.3153153153,58000,3478.52846846847,3504.92,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
60.666559,3000,7,2023-07-16 21:43:58.123,2023-07-16 21:44:58.790,213348,2,45.9924812030075,59.3,55496.2406015038,57000,3297.11503759399,3525.04,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
54.974319,3000,8,2023-07-16 21:44:58.790,2023-07-16 21:45:53.764,213220,2,42.1618181818182,67.3,55054.5454545455,57000,3271.70472727273,3524.69,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
48.225405,3000,9,2023-07-16 21:45:53.764,2023-07-16 21:46:41.990,212728,2,72.0654761904762,76,56369.0476190476,57000,3491.93940476191,3500.02,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
51.245517,3000,10,2023-07-16 21:46:41.990,2023-07-16 21:47:33.235,213356,2,61.484375,83.9,55781.25,58000,3386.58578125,3499.92,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
47.641532,3000,11,2023-07-16 21:47:33.235,2023-07-16 21:48:20.877,211916,2,88.4178571428572,92.6,56214.2857142857,57000,3499.66714285714,3499.68,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
49.857153,3000,12,2023-07-16 21:48:20.877,2023-07-16 21:49:10.734,213352,2,98.727397260274,99.5,55808.2191780822,57000,3499.66493150685,3499.68,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
467.408336,3500,1,2023-07-16 21:49:10.836,2023-07-16 21:56:58.244,289556,3,8.54415094339626,8.9,47978.6163522013,54000,2779.56296855346,3701.04,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
242.364276,3500,2,2023-07-16 21:56:58.244,2023-07-16 22:01:00.608,289552,3,16.6713836477987,17.5,48764.1509433962,51000,2774.78320754717,3328.28,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
165.985532,3500,3,2023-07-16 22:01:00.608,2023-07-16 22:03:46.594,289536,3,25.0873376623378,25.8,51029.2207792208,53000,2956.83350649351,3525.65,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
126.213152,3500,4,2023-07-16 22:03:46.594,2023-07-16 22:05:52.807,289532,3,33.3959641255606,34.2,52224.2152466368,54000,3182.53026905829,3554.98,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
101.986807,3500,5,2023-07-16 22:05:52.807,2023-07-16 22:07:34.794,285864,3,41.9386792452831,42.3,54268.8679245283,56000,3327.16316037736,3524.91,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
85.384918,3500,6,2023-07-16 22:07:34.794,2023-07-16 22:09:00.179,289532,3,50.0701986754966,50.7,56543.0463576159,58000,3477.75966887417,3501.1,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
103.010736,3500,7,2023-07-16 22:09:00.179,2023-07-16 22:10:43.189,289532,3,52.9478260869566,59.3,56552.7950310559,59000,3391.73782608696,3501.54,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
91.661268,3500,8,2023-07-16 22:10:43.189,2023-07-16 22:12:14.851,289560,3,56.688679245283,67.6,55485.8490566038,57000,3367.87485849057,3524.73,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
81.983724,3500,9,2023-07-16 22:12:14.851,2023-07-16 22:13:36.834,289416,3,67.7641509433962,76,55858.4905660377,57000,3492.46669811321,3503.29,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
84.313937,3500,10,2023-07-16 22:13:36.834,2023-07-16 22:15:01.148,289484,3,68.9160714285714,84.3,55383.9285714286,57000,3425.92285714286,3499.88,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
82.144117,3500,11,2023-07-16 22:15:01.148,2023-07-16 22:16:23.293,289544,3,86.8008547008548,92.6,55205.1282051282,57000,3477.26376068376,3499.95,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
82.319423,3500,12,2023-07-16 22:16:23.293,2023-07-16 22:17:45.612,286996,3,99.2647058823529,99.5,55294.1176470588,56000,3500.32676470588,3567.39,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
471.198374,3500,1,2023-07-16 22:17:45.612,2023-07-16 22:25:36.810,288528,3,8.51790281329925,8.8,44736.5728900256,48000,2756.51803069054,3326.05,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
241.606936,3500,2,2023-07-16 22:25:36.810,2023-07-16 22:29:38.417,289552,3,16.8619718309859,17.5,49997.6525821596,52000,2842.25671361503,3331.69,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
164.981506,3500,3,2023-07-16 22:29:38.417,2023-07-16 22:32:23.399,289516,3,25.2104166666667,25.8,52929.1666666667,54000,2889.80075,3372.28,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
126.538412,3500,4,2023-07-16 22:32:23.399,2023-07-16 22:34:29.937,289480,3,33.5445205479452,34,53684.9315068493,54000,3080.2951369863,3549.87,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
102.002835,3500,5,2023-07-16 22:34:29.937,2023-07-16 22:36:11.940,289532,3,41.7251461988305,42.5,54707.6023391813,56000,3271.24374269006,3524.74,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-3930K
